Date;Week day;ON;1W;1M;2M;3M;6M;12M
06.12.2019;Fri;0.67000;0.69980;0.70660;0.75090;0.78210;0.86040;0.96710
05.12.2019;Thu;0.66980;0.68890;0.70810;0.75260;0.78540;0.86660;0.97550
04.12.2019;Wed;0.67090;0.68810;0.70960;0.75150;0.78310;0.85890;0.96160
03.12.2019;Tue;0.67150;0.68880;0.70380;0.75150;0.78440;0.85750;0.95740
02.12.2019;Mon;0.67840;0.68840;0.70400;0.75260;0.78700;0.86200;0.96260
29.11.2019;Fri;0.67510;0.68660;0.70540;0.75510;0.79310;0.85730;0.94690
28.11.2019;Thu;0.67230;0.69150;0.70730;0.75530;0.79350;0.85780;0.94550
27.11.2019;Wed;0.66960;0.69160;0.71340;0.75310;0.79490;0.84690;0.93410
26.11.2019;Tue;0.67780;0.69510;0.71390;0.75700;0.79160;0.84780;0.93430
25.11.2019;Mon;0.65930;0.68950;0.71290;0.75780;0.78380;0.84480;0.93330
22.11.2019;Fri;0.66940;0.69290;0.71340;0.75950;0.78700;0.84980;0.94590
21.11.2019;Thu;0.67900;0.69130;0.71710;0.75990;0.79780;0.86140;0.96550
20.11.2019;Wed;0.67940;0.69190;0.71390;0.75880;0.80240;0.85830;0.95860
19.11.2019;Tue;0.67880;0.69350;0.71330;0.75810;0.78930;0.85790;0.96530
18.11.2019;Mon;0.68410;0.69460;0.71180;0.75890;0.78990;0.85950;0.96580
15.11.2019;Fri;0.68150;0.69240;0.71180;0.75950;0.78710;0.85650;0.95130
14.11.2019;Thu;0.68410;0.68660;0.71200;0.76240;0.78890;0.85840;0.95500
13.11.2019;Wed;0.67150;0.69210;0.71230;0.76240;0.79180;0.86610;0.96490
12.11.2019;Tue;0.66660;0.69060;0.71510;0.76300;0.79110;0.88140;0.97080
11.11.2019;Mon;0.68210;0.68990;0.71550;0.75900;0.78840;0.86890;0.95800
08.11.2019;Fri;0.67960;0.69010;0.71610;0.76010;0.78990;0.87140;0.95750
07.11.2019;Thu;0.68200;0.68940;0.71730;0.76140;0.79910;0.89340;0.98730
06.11.2019;Wed;0.68000;0.69130;0.71660;0.76330;0.79850;0.89440;0.98930
05.11.2019;Tue;0.68160;0.68890;0.71590;0.76400;0.80450;0.89330;0.97880
04.11.2019;Mon;0.67910;0.68960;0.71360;0.76190;0.80460;0.88990;0.97200
01.11.2019;Fri;0.68040;0.69240;0.71350;0.76480;0.81540;0.88710;0.98310
31.10.2019;Thu;0.67730;0.69380;0.71330;0.76160;0.80930;0.87630;0.97160
30.10.2019;Wed;0.67440;0.69840;0.71410;0.75710;0.80000;0.87910;0.98380
29.10.2019;Tue;0.68100;0.69860;0.71280;0.75740;0.79650;0.87450;0.98330
28.10.2019;Mon;0.67910;0.69560;0.71160;0.75830;0.80360;0.86740;0.96280
25.10.2019;Fri;0.68180;0.69340;0.71240;0.75480;0.80300;0.87410;0.96230
24.10.2019;Thu;0.67210;0.68740;0.71440;0.76160;0.80510;0.87840;0.97410
23.10.2019;Wed;0.68460;0.69010;0.71140;0.75980;0.79850;0.86650;0.95850
22.10.2019;Tue;0.66910;0.69200;0.71110;0.75700;0.78990;0.86790;0.97010
21.10.2019;Mon;0.68040;0.69050;0.71110;0.75910;0.79540;0.88430;0.99150
18.10.2019;Fri;0.66930;0.69460;0.71050;0.75890;0.79380;0.88000;0.98580
17.10.2019;Thu;0.66840;0.69260;0.71450;0.76130;0.79310;0.88460;0.98480
16.10.2019;Wed;0.67230;0.69190;0.71180;0.75580;0.78360;0.86240;0.95680
15.10.2019;Tue;0.66940;0.69480;0.71410;0.75710;0.78500;0.86500;0.96010
14.10.2019;Mon;0.66510;0.68980;0.71440;0.75540;0.78250;0.85840;0.95710
11.10.2019;Fri;0.67190;0.69260;0.71640;0.75560;0.78480;0.85140;0.94140
10.10.2019;Thu;0.66060;0.69490;0.71030;0.74540;0.77380;0.82900;0.88540
09.10.2019;Wed;0.67130;0.69260;0.70940;0.74010;0.76430;0.81610;0.86910
08.10.2019;Tue;0.66760;0.68960;0.71350;0.73880;0.76140;0.81240;0.86650
07.10.2019;Mon;0.67750;0.69540;0.71460;0.74080;0.76090;0.81660;0.88410
04.10.2019;Fri;0.67030;0.69080;0.71400;0.74130;0.75980;0.82110;0.89380
03.10.2019;Thu;0.66290;0.69200;0.71560;0.73780;0.76080;0.82610;0.89150
02.10.2019;Wed;0.68080;0.69050;0.71430;0.73950;0.76660;0.83400;0.90850
01.10.2019;Tue;0.66540;0.69340;0.71590;0.73390;0.75960;0.83460;0.91090
30.09.2019;Mon;0.66030;0.69810;0.71530;0.74380;0.75800;0.82680;0.88950
27.09.2019;Fri;0.66960;0.69210;0.71350;0.74290;0.76090;0.82850;0.89210
26.09.2019;Thu;0.67040;0.69890;0.71580;0.74210;0.77080;0.85160;0.93160
25.09.2019;Wed;0.67900;0.69960;0.71490;0.74040;0.76430;0.84480;0.93100
24.09.2019;Tue;0.66940;0.69780;0.71380;0.74630;0.76600;0.84460;0.93680
23.09.2019;Mon;0.66960;0.69040;0.71340;0.74710;0.76500;0.84030;0.94340
20.09.2019;Fri;0.66860;0.69530;0.71500;0.74680;0.77630;0.84860;0.94690
19.09.2019;Thu;0.66960;0.69600;0.71440;0.74810;0.77890;0.84310;0.93850
18.09.2019;Wed;0.66050;0.69690;0.71390;0.74910;0.77560;0.83430;0.93740
17.09.2019;Tue;0.66130;0.69380;0.71410;0.75450;0.78280;0.84550;0.94950
16.09.2019;Mon;0.67610;0.69010;0.71400;0.75280;0.78140;0.85150;0.96250
13.09.2019;Fri;0.67150;0.68830;0.71230;0.75780;0.78460;0.84050;0.96210
12.09.2019;Thu;0.66900;0.68860;0.71110;0.75480;0.77990;0.83010;0.93710
11.09.2019;Wed;0.67760;0.68890;0.71160;0.74700;0.78300;0.82760;0.92640
10.09.2019;Tue;0.67730;0.68590;0.70980;0.74690;0.77200;0.81960;0.89980
09.09.2019;Mon;0.66960;0.69150;0.71000;0.74500;0.76690;0.81690;0.89160
06.09.2019;Fri;0.67330;0.68660;0.70980;0.74630;0.76760;0.81140;0.87710
05.09.2019;Thu;0.67010;0.68630;0.71000;0.74480;0.76510;0.80740;0.87010
04.09.2019;Wed;0.66840;0.68860;0.70890;0.74340;0.76160;0.78680;0.83310
03.09.2019;Tue;0.66990;0.68660;0.70800;0.74280;0.75730;0.77630;0.81260
02.09.2019;Mon;0.66960;0.69350;0.70810;0.74330;0.76680;0.78350;0.83210
30.08.2019;Fri;0.68040;0.68750;0.70800;0.74330;0.75930;0.78240;0.83550
29.08.2019;Thu;0.66440;0.68390;0.70660;0.74380;0.75490;0.77950;0.83890
28.08.2019;Wed;0.66630;0.69480;0.70630;0.74780;0.75980;0.77930;0.82650
27.08.2019;Tue;0.67780;0.69450;0.70940;0.74430;0.76460;0.79310;0.85140
23.08.2019;Fri;0.67690;0.68440;0.70900;0.74680;0.76200;0.80550;0.86630
22.08.2019;Thu;0.67500;0.68580;0.70840;0.74330;0.76090;0.79890;0.85360
21.08.2019;Wed;0.66660;0.68780;0.70860;0.74550;0.76410;0.80110;0.85630
20.08.2019;Tue;0.66960;0.69300;0.70980;0.74440;0.76050;0.80130;0.84780
19.08.2019;Mon;0.66260;0.69310;0.71080;0.74450;0.76540;0.80980;0.86780
16.08.2019;Fri;0.66800;0.68480;0.71060;0.74610;0.76550;0.80980;0.86330
15.08.2019;Thu;0.66810;0.68660;0.71050;0.74530;0.76810;0.80160;0.84900
14.08.2019;Wed;0.66890;0.68990;0.71040;0.74510;0.76990;0.80330;0.84950
13.08.2019;Tue;0.66650;0.69330;0.71230;0.74310;0.75940;0.79660;0.82340
12.08.2019;Mon;0.67830;0.69300;0.71280;0.74390;0.76100;0.79430;0.82430
09.08.2019;Fri;0.66510;0.68810;0.71130;0.74540;0.76380;0.79560;0.82710
08.08.2019;Thu;0.66880;0.68840;0.70400;0.74490;0.76960;0.80040;0.83610
07.08.2019;Wed;0.67200;0.69110;0.70510;0.74540;0.77100;0.80080;0.83490
06.08.2019;Tue;0.67000;0.68940;0.70540;0.74460;0.77290;0.80250;0.84460
05.08.2019;Mon;0.67140;0.68750;0.71110;0.74290;0.76790;0.80960;0.84040
02.08.2019;Fri;0.66330;0.69410;0.71140;0.74410;0.77310;0.81140;0.84600
01.08.2019;Thu;0.66890;0.68490;0.71150;0.74380;0.77000;0.81180;0.84700
31.07.2019;Wed;0.66860;0.68640;0.71330;0.74390;0.77260;0.81350;0.85190
30.07.2019;Tue;0.67460;0.68240;0.71190;0.74210;0.77200;0.81130;0.84950
29.07.2019;Mon;0.66810;0.68660;0.71430;0.74690;0.77760;0.81000;0.85680
26.07.2019;Fri;0.66580;0.69480;0.71630;0.74510;0.78330;0.81190;0.86210
25.07.2019;Thu;0.66090;0.68560;0.71640;0.74600;0.78180;0.80490;0.85830
24.07.2019;Wed;0.66660;0.69540;0.71510;0.74780;0.78300;0.80310;0.85750
23.07.2019;Tue;0.66860;0.69430;0.71490;0.74780;0.77850;0.80510;0.86200
22.07.2019;Mon;0.66040;0.69460;0.72010;0.75110;0.77260;0.80100;0.86060
19.07.2019;Fri;0.66450;0.69330;0.72140;0.75230;0.76480;0.80060;0.85960
18.07.2019;Thu;0.66680;0.68630;0.71980;0.75210;0.76600;0.80200;0.86310
17.07.2019;Wed;0.66190;0.68730;0.71900;0.75130;0.76650;0.80200;0.87560
16.07.2019;Tue;0.66660;0.68850;0.71950;0.75160;0.76650;0.80400;0.87660
15.07.2019;Mon;0.66810;0.68400;0.72000;0.75390;0.76710;0.81180;0.89350
12.07.2019;Fri;0.66790;0.69450;0.72100;0.75140;0.76750;0.81590;0.90340
11.07.2019;Thu;0.66640;0.68610;0.72110;0.75100;0.77030;0.81390;0.89190
10.07.2019;Wed;0.66930;0.68480;0.72200;0.75060;0.77580;0.82300;0.90530
09.07.2019;Tue;0.66830;0.69460;0.72150;0.75100;0.77130;0.81800;0.88740
08.07.2019;Mon;0.66690;0.69380;0.72150;0.75010;0.76260;0.82230;0.88300
05.07.2019;Fri;0.66560;0.67640;0.72230;0.75110;0.76180;0.81750;0.87550
04.07.2019;Thu;0.66710;0.68630;0.72190;0.75250;0.76200;0.82310;0.87150
03.07.2019;Wed;0.66850;0.68410;0.72150;0.74680;0.76050;0.81990;0.87810
02.07.2019;Tue;0.67240;0.68780;0.72300;0.75230;0.77660;0.84080;0.91660
01.07.2019;Mon;0.68010;0.69230;0.72310;0.75180;0.77980;0.85380;0.94550
28.06.2019;Fri;0.67280;0.68640;0.72180;0.75410;0.77380;0.85110;0.95450
27.06.2019;Thu;0.67580;0.69380;0.72180;0.75100;0.76880;0.85400;0.95530
26.06.2019;Wed;0.67210;0.68940;0.72210;0.75410;0.76940;0.85580;0.95030
25.06.2019;Tue;0.67060;0.69510;0.72180;0.75810;0.77200;0.85810;0.95840
24.06.2019;Mon;0.67390;0.69000;0.72180;0.76100;0.77280;0.85940;0.95540
21.06.2019;Fri;0.67510;0.69380;0.72250;0.76080;0.77490;0.85990;0.96240
20.06.2019;Thu;0.66930;0.69280;0.72360;0.76490;0.78410;0.86990;0.98230
19.06.2019;Wed;0.67740;0.69130;0.72360;0.76360;0.78150;0.86750;0.98640
18.06.2019;Tue;0.67440;0.68890;0.72250;0.76260;0.78140;0.86600;0.97330
17.06.2019;Mon;0.67610;0.68990;0.72650;0.76280;0.78610;0.86810;0.98540
14.06.2019;Fri;0.67250;0.69850;0.72600;0.75910;0.78750;0.87140;0.98380
13.06.2019;Thu;0.67260;0.69330;0.72480;0.76150;0.78900;0.86960;0.98590
12.06.2019;Wed;0.67530;0.68980;0.72460;0.76050;0.79280;0.87240;0.99480
11.06.2019;Tue;0.66980;0.69290;0.72480;0.76000;0.78800;0.87000;0.98650
10.06.2019;Mon;0.67250;0.69290;0.72380;0.75880;0.78560;0.86500;0.97200
07.06.2019;Fri;0.67010;0.69990;0.72410;0.76050;0.78250;0.86610;0.97510
06.06.2019;Thu;0.67530;0.69800;0.72440;0.76040;0.78560;0.86540;0.97430
05.06.2019;Wed;0.67100;0.69640;0.72590;0.76510;0.79580;0.87100;0.98810
04.06.2019;Tue;0.67150;0.69550;0.72600;0.76490;0.79260;0.86860;0.98600
03.06.2019;Mon;0.67890;0.70030;0.72590;0.76880;0.79730;0.86760;0.98660
31.05.2019;Fri;0.68400;0.70080;0.72640;0.76910;0.79590;0.87210;0.99510
30.05.2019;Thu;0.67630;0.70050;0.72530;0.76680;0.79600;0.88590;1.01010
29.05.2019;Wed;0.67040;0.70050;0.72680;0.76730;0.79400;0.88850;1.00450
28.05.2019;Tue;0.67690;0.69800;0.72630;0.76890;0.79450;0.89190;1.01300
24.05.2019;Fri;0.67060;0.69890;0.73000;0.76700;0.79560;0.89360;1.02200
23.05.2019;Thu;0.67190;0.70110;0.73010;0.76780;0.79580;0.89360;1.02390
22.05.2019;Wed;0.67130;0.69650;0.73040;0.76940;0.79890;0.90210;1.04840
21.05.2019;Tue;0.67110;0.69910;0.73050;0.77030;0.80330;0.90310;1.04690
20.05.2019;Mon;0.66990;0.69980;0.73090;0.77150;0.80430;0.90160;1.04580
17.05.2019;Fri;0.67210;0.70140;0.73090;0.77180;0.80380;0.90650;1.04390
16.05.2019;Thu;0.67440;0.69700;0.73100;0.77210;0.80360;0.90260;1.04680
15.05.2019;Wed;0.67280;0.69940;0.73130;0.77100;0.80640;0.90530;1.04490
14.05.2019;Tue;0.67210;0.69930;0.73110;0.77210;0.80460;0.90950;1.05450
13.05.2019;Mon;0.67140;0.69680;0.73110;0.77400;0.80450;0.91190;1.06010
10.05.2019;Fri;0.67290;0.69230;0.73110;0.77580;0.80500;0.91280;1.05910
09.05.2019;Thu;0.67160;0.70210;0.73150;0.77690;0.80960;0.91430;1.06000
08.05.2019;Wed;0.66940;0.69830;0.73200;0.77880;0.81040;0.91780;1.07180
07.05.2019;Tue;0.67060;0.69300;0.73110;0.77790;0.80900;0.92130;1.08560
03.05.2019;Fri;0.67500;0.69600;0.73140;0.77860;0.81240;0.92440;1.08280
02.05.2019;Thu;0.67890;0.70050;0.73260;0.78110;0.81380;0.93490;1.09330
01.05.2019;Wed;0.68060;0.70200;0.73290;0.77450;0.81930;0.93940;1.09850
30.04.2019;Tue;0.68000;0.69930;0.73240;0.77210;0.81690;0.94190;1.09630
29.04.2019;Mon;0.67250;0.69860;0.73090;0.77380;0.81880;0.93940;1.09100
26.04.2019;Fri;0.67050;0.69690;0.73180;0.77500;0.82500;0.93690;1.08700
25.04.2019;Thu;0.67160;0.69730;0.73180;0.77130;0.82530;0.94000;1.08960
24.04.2019;Wed;0.67030;0.69810;0.73310;0.77350;0.82160;0.94350;1.09190
23.04.2019;Tue;0.66990;0.69790;0.73300;0.77460;0.82280;0.94480;1.09300
18.04.2019;Thu;0.67130;0.69350;0.73260;0.77300;0.82200;0.94130;1.09980
17.04.2019;Wed;0.67310;0.69360;0.73380;0.77310;0.82650;0.94850;1.10140
16.04.2019;Tue;0.67180;0.69350;0.73390;0.77400;0.82180;0.94710;1.10460
15.04.2019;Mon;0.67090;0.69030;0.73390;0.77440;0.82090;0.94760;1.10460
12.04.2019;Fri;0.67190;0.69130;0.73030;0.77830;0.82890;0.94160;1.09360
11.04.2019;Thu;0.66930;0.69440;0.72980;0.77650;0.82760;0.94100;1.08450
10.04.2019;Wed;0.67090;0.69380;0.72940;0.77460;0.82400;0.94180;1.07500
09.04.2019;Tue;0.66860;0.69310;0.72880;0.77380;0.82180;0.93730;1.06790
08.04.2019;Mon;0.66850;0.69340;0.72880;0.77580;0.81810;0.94040;1.07240
05.04.2019;Fri;0.67110;0.69740;0.73150;0.77180;0.81850;0.94690;1.07610
04.04.2019;Thu;0.67060;0.69860;0.73180;0.77310;0.82940;0.95030;1.07140
03.04.2019;Wed;0.67140;0.69640;0.73440;0.77410;0.83760;0.94580;1.06900
02.04.2019;Tue;0.67080;0.69300;0.73030;0.77100;0.83040;0.94660;1.05290
01.04.2019;Mon;0.67590;0.69340;0.72940;0.77300;0.84090;0.95340;1.05600
29.03.2019;Fri;0.67380;0.69310;0.73090;0.77260;0.84840;0.95480;1.06200
28.03.2019;Thu;0.67650;0.69290;0.73080;0.77680;0.83330;0.95830;1.06190
27.03.2019;Wed;0.67250;0.69680;0.73180;0.77810;0.83550;0.95150;1.05880
26.03.2019;Tue;0.67760;0.69840;0.73110;0.77690;0.83630;0.94840;1.06110
25.03.2019;Mon;0.67740;0.69010;0.72850;0.77640;0.83240;0.94380;1.05980
22.03.2019;Fri;0.67730;0.69100;0.72790;0.77560;0.83040;0.93790;1.05550
21.03.2019;Thu;0.67910;0.69460;0.73100;0.78230;0.83870;0.96240;1.09440
20.03.2019;Wed;0.67180;0.69600;0.72960;0.78210;0.83710;0.96540;1.11310
19.03.2019;Tue;0.67060;0.69730;0.72910;0.78290;0.83960;0.96750;1.10960
18.03.2019;Mon;0.67060;0.69560;0.73200;0.78700;0.84600;0.96750;1.11290
15.03.2019;Fri;0.67340;0.69490;0.72960;0.78830;0.84460;0.96500;1.11560
14.03.2019;Thu;0.67300;0.69460;0.72790;0.78290;0.84330;0.95750;1.11680
13.03.2019;Wed;0.67690;0.69540;0.72830;0.78690;0.84260;0.96840;1.10880
12.03.2019;Tue;0.67360;0.69750;0.72730;0.78330;0.84500;0.97550;1.11600
11.03.2019;Mon;0.67680;0.69710;0.72630;0.78200;0.84250;0.97190;1.10600
08.03.2019;Fri;0.67180;0.69650;0.72730;0.78560;0.84600;0.97740;1.11550
07.03.2019;Thu;0.67540;0.69590;0.72810;0.78230;0.84310;0.98580;1.12480
06.03.2019;Wed;0.67830;0.69790;0.72790;0.78300;0.84440;0.98350;1.13460
05.03.2019;Tue;0.67360;0.69680;0.72910;0.78390;0.84780;0.98350;1.13950
04.03.2019;Mon;0.67710;0.69660;0.72850;0.78330;0.84930;0.99050;1.13980
01.03.2019;Fri;0.67780;0.69660;0.72760;0.78390;0.85280;0.98680;1.13530
28.02.2019;Thu;0.67840;0.69740;0.72890;0.78860;0.85200;0.99380;1.13930
27.02.2019;Wed;0.67980;0.69530;0.72930;0.78300;0.85490;0.99040;1.13460
26.02.2019;Tue;0.67450;0.69900;0.72930;0.78350;0.85660;0.99230;1.13430
25.02.2019;Mon;0.67260;0.69780;0.72900;0.78250;0.85980;0.99510;1.13650
22.02.2019;Fri;0.67750;0.69560;0.72890;0.78260;0.85930;0.99540;1.13810
21.02.2019;Thu;0.67840;0.69890;0.72880;0.78290;0.86480;0.99490;1.13850
20.02.2019;Wed;0.67240;0.69750;0.73010;0.78810;0.85860;0.99240;1.12280
19.02.2019;Tue;0.68140;0.69640;0.72850;0.78330;0.86640;0.99250;1.12440
18.02.2019;Mon;0.68080;0.69750;0.72930;0.78200;0.86880;0.98800;1.12580
15.02.2019;Fri;0.67460;0.69660;0.72990;0.77760;0.86990;0.98810;1.12400
14.02.2019;Thu;0.67750;0.69850;0.72950;0.77890;0.86730;0.98980;1.12940
13.02.2019;Wed;0.67550;0.69800;0.72990;0.78540;0.86960;0.99140;1.12980
12.02.2019;Tue;0.67380;0.70090;0.73100;0.78500;0.86830;0.99660;1.13240
11.02.2019;Mon;0.67780;0.69930;0.73090;0.78640;0.87500;1.00050;1.13760
08.02.2019;Fri;0.68340;0.69880;0.73210;0.78610;0.88280;1.00650;1.14180
07.02.2019;Thu;0.68160;0.69540;0.73160;0.78900;0.89690;1.01490;1.16460
06.02.2019;Wed;0.67280;0.70230;0.73110;0.79150;0.90340;1.02180;1.16990
05.02.2019;Tue;0.67660;0.69630;0.73130;0.79210;0.91540;1.02880;1.16410
04.02.2019;Mon;0.67830;0.70040;0.73010;0.79140;0.91680;1.03360;1.17660
01.02.2019;Fri;0.68190;0.70080;0.73060;0.79300;0.91350;1.03030;1.16950
31.01.2019;Thu;0.67710;0.70210;0.73080;0.79080;0.91200;1.02700;1.16690
30.01.2019;Wed;0.67480;0.70460;0.73250;0.79210;0.92410;1.03530;1.16440
29.01.2019;Tue;0.67980;0.70480;0.73260;0.79410;0.93090;1.04000;1.16160
28.01.2019;Mon;0.67780;0.70490;0.73310;0.79450;0.92300;1.04160;1.17240
25.01.2019;Fri;0.67690;0.70300;0.73360;0.79500;0.91940;1.04480;1.17360
24.01.2019;Thu;0.68440;0.70350;0.73260;0.79440;0.92560;1.04310;1.16990
23.01.2019;Wed;0.67790;0.70130;0.73350;0.79460;0.91910;1.04030;1.17090
22.01.2019;Tue;0.67760;0.70060;0.73440;0.79400;0.92480;1.03260;1.15880
21.01.2019;Mon;0.67650;0.70330;0.73410;0.79550;0.92490;1.03340;1.16640
18.01.2019;Fri;0.68330;0.70310;0.73460;0.79590;0.92750;1.03440;1.17260
17.01.2019;Thu;0.68300;0.70190;0.73440;0.79590;0.92740;1.03600;1.17540
16.01.2019;Wed;0.68290;0.70110;0.73440;0.79560;0.92360;1.03570;1.18110
15.01.2019;Tue;0.68460;0.69910;0.73490;0.79540;0.92790;1.04490;1.18680
14.01.2019;Mon;0.68610;0.69660;0.73430;0.79500;0.92160;1.04260;1.18180
11.01.2019;Fri;0.68410;0.69790;0.73270;0.79600;0.91970;1.04340;1.18760
10.01.2019;Thu;0.68560;0.69780;0.73210;0.79560;0.91760;1.03980;1.18390
09.01.2019;Wed;0.67560;0.70110;0.73190;0.79630;0.90420;1.03190;1.18240
08.01.2019;Tue;0.67800;0.70290;0.73000;0.79580;0.90660;1.03160;1.17540
07.01.2019;Mon;0.67790;0.70630;0.73010;0.79430;0.90230;1.02870;1.17110
04.01.2019;Fri;0.67760;0.70430;0.73010;0.79410;0.90540;1.03070;1.17180
03.01.2019;Thu;0.67890;0.70050;0.73280;0.79590;0.90920;1.03060;1.16930
02.01.2019;Wed;0.69260;0.70610;0.73010;0.79410;0.90990;1.03130;1.16930
31.12.2018;Mon;0.67030;0.70330;0.73030;0.79340;0.91240;1.03470;1.17030
28.12.2018;Fri;0.68610;0.70500;0.73180;0.79440;0.90510;1.03660;1.16840
27.12.2018;Thu;0.69430;0.70660;0.73040;0.79290;0.90330;1.03320;1.16800
24.12.2018;Mon;0.67690;0.70580;0.73050;0.79110;0.90710;1.03310;1.16740
21.12.2018;Fri;0.68750;0.70600;0.72940;0.79190;0.90990;1.03640;1.16720
20.12.2018;Thu;0.67560;0.70290;0.72930;0.79060;0.90840;1.03290;1.16280
19.12.2018;Wed;0.67680;0.70510;0.72950;0.79010;0.91300;1.02260;1.16490
18.12.2018;Tue;0.67530;0.70760;0.73040;0.79150;0.90600;1.02080;1.16080
17.12.2018;Mon;0.67480;0.70740;0.73030;0.78580;0.90640;1.02570;1.15790
14.12.2018;Fri;0.68500;0.70800;0.73000;0.78530;0.90090;1.02610;1.16100
13.12.2018;Thu;0.68450;0.70400;0.73000;0.78790;0.90000;1.02950;1.16430
12.12.2018;Wed;0.68300;0.70400;0.73080;0.78390;0.90260;1.01910;1.14560
11.12.2018;Tue;0.67830;0.70300;0.73060;0.78660;0.90040;1.02040;1.14520
10.12.2018;Mon;0.67560;0.71190;0.73690;0.78360;0.90700;1.02840;1.15180
07.12.2018;Fri;0.68010;0.70830;0.73600;0.78150;0.90650;1.02950;1.15760
06.12.2018;Thu;0.67630;0.70800;0.73590;0.78190;0.90170;1.02080;1.15760
05.12.2018;Wed;0.67530;0.71050;0.73580;0.78350;0.89760;1.02280;1.15990
04.12.2018;Tue;0.67440;0.71080;0.73560;0.77950;0.89520;1.01870;1.15490
03.12.2018;Mon;0.68190;0.70680;0.73560;0.77080;0.89560;1.01230;1.14760
30.11.2018;Fri;0.68180;0.70760;0.73650;0.77280;0.89340;1.01190;1.14100
29.11.2018;Thu;0.67660;0.70830;0.73250;0.77230;0.89820;1.00310;1.13820
28.11.2018;Wed;0.68510;0.71090;0.73580;0.76850;0.89360;1.00360;1.13800
27.11.2018;Tue;0.68130;0.71060;0.73560;0.76580;0.89180;1.00350;1.14040
26.11.2018;Mon;0.67750;0.71090;0.73550;0.76550;0.89210;1.00340;1.14090
23.11.2018;Fri;0.68130;0.71230;0.73580;0.76610;0.88900;1.00300;1.14080
22.11.2018;Thu;0.67660;0.70980;0.73390;0.76860;0.89430;1.00100;1.14470
21.11.2018;Wed;0.68090;0.71330;0.73360;0.76730;0.88830;1.00340;1.14020
20.11.2018;Tue;0.67880;0.71290;0.73380;0.76860;0.88940;0.99880;1.13340
19.11.2018;Mon;0.67900;0.71330;0.73380;0.77240;0.88880;1.00290;1.13680
16.11.2018;Fri;0.67860;0.71090;0.72990;0.76560;0.88780;0.99100;1.14300
15.11.2018;Thu;0.67560;0.70810;0.72990;0.76550;0.88650;0.98650;1.14110
14.11.2018;Wed;0.67740;0.71030;0.72890;0.76740;0.88500;0.99740;1.16940
13.11.2018;Tue;0.68300;0.71210;0.72890;0.76690;0.87680;0.98910;1.15210
12.11.2018;Mon;0.68430;0.70930;0.72780;0.76680;0.87580;0.98750;1.14470
09.11.2018;Fri;0.68500;0.70840;0.72700;0.76630;0.86680;0.99260;1.16280
08.11.2018;Thu;0.68400;0.71580;0.72700;0.76260;0.85630;0.99160;1.15960
07.11.2018;Wed;0.68390;0.71250;0.72690;0.76430;0.85460;0.98090;1.13730
06.11.2018;Tue;0.68210;0.71380;0.72690;0.75860;0.84560;0.97020;1.12190
05.11.2018;Mon;0.68380;0.71350;0.72710;0.76110;0.83850;0.96680;1.12210
02.11.2018;Fri;0.68530;0.70910;0.72610;0.75440;0.82810;0.96080;1.11780
01.11.2018;Thu;0.69330;0.71660;0.72590;0.75860;0.82590;0.94600;1.08730
31.10.2018;Wed;0.69090;0.71050;0.72580;0.75780;0.81680;0.92500;1.05910
30.10.2018;Tue;0.68440;0.70980;0.72560;0.75220;0.81080;0.92440;1.05300
29.10.2018;Mon;0.68500;0.70880;0.72500;0.75560;0.81410;0.91780;1.04930
26.10.2018;Fri;0.68430;0.70840;0.72480;0.75390;0.81020;0.91140;1.05340
25.10.2018;Thu;0.68490;0.70550;0.72160;0.75430;0.80870;0.91230;1.07000
24.10.2018;Wed;0.68450;0.70600;0.72040;0.75180;0.80810;0.90830;1.05660
23.10.2018;Tue;0.68360;0.70730;0.72380;0.75050;0.80440;0.90960;1.05910
22.10.2018;Mon;0.68360;0.70740;0.72440;0.75350;0.80460;0.90870;1.07160
19.10.2018;Fri;0.68440;0.70690;0.72590;0.74900;0.80350;0.90530;1.06860
18.10.2018;Thu;0.68430;0.70730;0.72500;0.74890;0.80380;0.90450;1.07530
17.10.2018;Wed;0.68380;0.70640;0.72490;0.74840;0.80340;0.90220;1.07590
16.10.2018;Tue;0.68360;0.70680;0.72310;0.75290;0.81030;0.90280;1.07830
15.10.2018;Mon;0.68430;0.70500;0.72090;0.75430;0.81290;0.90040;1.07610
12.10.2018;Fri;0.68460;0.70640;0.72190;0.75580;0.81060;0.90370;1.08710
11.10.2018;Thu;0.68430;0.70550;0.72150;0.75930;0.80840;0.90060;1.08990
10.10.2018;Wed;0.68780;0.70610;0.72000;0.75650;0.80450;0.90590;1.09360
09.10.2018;Tue;0.69150;0.70640;0.71940;0.75560;0.80510;0.91290;1.08540
08.10.2018;Mon;0.69010;0.70580;0.72030;0.75480;0.80220;0.91030;1.08920
05.10.2018;Fri;0.69180;0.70640;0.71980;0.75350;0.80240;0.90390;1.09000
04.10.2018;Thu;0.69280;0.70600;0.71680;0.74930;0.79990;0.89800;1.07430
03.10.2018;Wed;0.69440;0.70950;0.71830;0.74860;0.79680;0.89560;1.06210
02.10.2018;Tue;0.69900;0.71200;0.72130;0.75150;0.80140;0.90420;1.06810
01.10.2018;Mon;0.70350;0.71200;0.72110;0.74980;0.79940;0.90240;1.06790
28.09.2018;Fri;0.70340;0.71370;0.72450;0.75070;0.80030;0.90490;1.06270
